symbol,task,horizon,bundle,model,fold,n,accuracy,balanced_accuracy,auc,brier,majority_accuracy,baseline_brier,persistence_accuracy,persistence_balanced_accuracy,positive_rate
EURUSD,direction,24,context,extra_trees,1,6100,0.5036065573770492,0.5068597873344914,0.501997241778716,0.25112603533425076,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,context,catboost,1,6100,0.5003278688524591,0.5016657216945904,0.49708403238140164,0.2526637075994564,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,context,xgboost,1,6100,0.5132786885245901,0.5138255277133903,0.5095052250985874,0.25259528173358675,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,fomc,logistic,1,6100,0.5011475409836066,0.5033597333898703,0.5166757721744932,0.25057276928037353,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,fomc,hist_boost,1,6100,0.5201639344262295,0.520748295258542,0.5206457305602249,0.25175515454077524,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,fomc,extra_trees,1,6100,0.5132786885245901,0.5157967921720815,0.5131590991990488,0.2507361495342237,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,fomc,catboost,1,6100,0.5134426229508197,0.5158407331047113,0.5143690076696021,0.2516979283571906,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,fomc,xgboost,1,6100,0.5170491803278688,0.5178344789707947,0.5270294821606805,0.2509803342291814,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,cot_exploratory,logistic,1,6100,0.5122950819672131,0.5116568786491277,0.5261421657512215,0.28269607617480197,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,cot_exploratory,hist_boost,1,6100,0.5162295081967213,0.5181448622293101,0.5202947409318984,0.2517553807964204,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,cot_exploratory,extra_trees,1,6100,0.5108196721311475,0.5131167179812858,0.5210709411029076,0.24994434164456916,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,cot_exploratory,catboost,1,6100,0.5154098360655738,0.5162603501871819,0.5091469747286392,0.2531172061026448,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,direction,24,cot_exploratory,xgboost,1,6100,0.5109836065573771,0.5130032890621714,0.5212939803288761,0.2523274937490334,0.48737704918032787,0.2501979416841715,0.5098360655737705,0.5095317402513249,0.48737704918032787
EURUSD,high_volatility,24,price,logistic,1,6100,0.6386885245901639,0.501905757223971,0.574140816273376,0.2287065610228549,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,price,hist_boost,1,6100,0.6426229508196721,0.5098641249748845,0.5516035220346929,0.2291520579412229,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,price,extra_trees,1,6100,0.6404918032786885,0.5047819506768171,0.5677861217154466,0.2289669162322977,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,price,catboost,1,6100,0.6418032786885246,0.5084416091800058,0.569213521085884,0.2284184609390841,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,price,xgboost,1,6100,0.6411475409836066,0.5084144006876075,0.555261727092775,0.22915657337143042,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,context,logistic,1,6100,0.6752459016393443,0.5761851740227268,0.681498318189598,0.20869573475953082,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,context,hist_boost,1,6100,0.659016393442623,0.561602352302071,0.6584813289278831,0.21510471820260121,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,context,extra_trees,1,6100,0.649344262295082,0.5236139482359595,0.6549942234277677,0.21717274996958708,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,context,catboost,1,6100,0.6545901639344263,0.5474118444846293,0.6609031173025548,0.21494948199483704,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,context,xgboost,1,6100,0.6650819672131147,0.5590526607580053,0.6602874379553354,0.2152601892460401,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,fomc,logistic,1,6100,0.6742622950819672,0.5779469820433252,0.6850242597429657,0.20797734602151374,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,fomc,hist_boost,1,6100,0.6595081967213114,0.5684191261283386,0.6579513447041576,0.21555616437725303,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,fomc,extra_trees,1,6100,0.6562295081967213,0.5372000554402101,0.6615237965009413,0.21613995133923433,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,fomc,catboost,1,6100,0.6693442622950819,0.5672682301550094,0.6729726417446178,0.2131402413677365,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,fomc,xgboost,1,6100,0.6649180327868852,0.5635036910529174,0.6583179035600801,0.21573355349556864,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,cot_exploratory,logistic,1,6100,0.6668852459016393,0.562026293170808,0.6170303535150582,0.23656245778058704,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,cot_exploratory,hist_boost,1,6100,0.6491803278688525,0.5495989886812672,0.6512401491304445,0.21662529327625366,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,cot_exploratory,extra_trees,1,6100,0.6468852459016393,0.5187617670915843,0.6563462762038711,0.2169944152502867,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,cot_exploratory,catboost,1,6100,0.66,0.5504864041256446,0.6677633782064162,0.21441908749690194,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,high_volatility,24,cot_exploratory,xgboost,1,6100,0.6468852459016393,0.539613704522284,0.6478403084745383,0.21776348542615295,0.6373770491803279,0.23130249481623907,0.6257377049180328,0.5951290287172847,0.3626229508196721
EURUSD,direction,72,price,logistic,0,4516,0.478963684676705,0.47913660908948985,0.47785153733965047,0.2514103283578329,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,price,hist_boost,0,4516,0.5104074402125776,0.5106039994131663,0.5069003959558682,0.25090236298045876,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,price,extra_trees,0,4516,0.48782108060230295,0.4880905308727112,0.4847572289208614,0.25102528416603576,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,price,catboost,0,4516,0.4975642161204606,0.4977756412217753,0.4960851599318081,0.25086484650616586,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,price,xgboost,0,4516,0.50022143489814,0.5004069786143035,0.49656696377086185,0.25147815426606807,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,context,logistic,0,4516,0.48294951284322407,0.48301810633144965,0.47824400201782935,0.25335450990076314,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,context,hist_boost,0,4516,0.4895925597874225,0.4898635846911709,0.4915538698468662,0.2541894522404098,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,context,extra_trees,0,4516,0.4842781222320638,0.4845914954610607,0.48472153248336586,0.2527405248838555,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,context,catboost,0,4516,0.4953498671390611,0.4956122802021281,0.5003644174772895,0.2531583454656585,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,context,xgboost,0,4516,0.49069973427812225,0.4909099610320429,0.5000516813806598,0.2527472203490953,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,fomc,logistic,0,4516,0.4980070859167405,0.4976920880219231,0.5107954264625929,0.25215114235200237,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,fomc,hist_boost,0,4516,0.5017714791851196,0.5014325647223484,0.5090462029581755,0.2549348375267839,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,fomc,extra_trees,0,4516,0.5048715677590788,0.5045059887638599,0.508597153542538,0.25158796743689593,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,fomc,catboost,0,4516,0.49269264836138177,0.4922834893385333,0.5138721847867275,0.2546037910985942,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,fomc,xgboost,0,4516,0.4980070859167405,0.49754381051232627,0.5096508849186082,0.25601476884087626,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,cot_exploratory,logistic,0,4516,0.5066430469441984,0.5064987129669074,0.5259285584837095,0.2529014242713957,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,cot_exploratory,hist_boost,0,4516,0.48294951284322407,0.48265957288231864,0.4808515090963153,0.26234001460350337,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,cot_exploratory,extra_trees,0,4516,0.5046501328609388,0.5043602609997984,0.5131076533946528,0.25119137551086534,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,cot_exploratory,catboost,0,4516,0.49822852081488045,0.4979978613518986,0.5039965299924606,0.2553904237283721,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,direction,72,cot_exploratory,xgboost,0,4516,0.4893711248892825,0.4890258952156575,0.48390463324067945,0.26172513080386123,0.4991142604074402,0.25001722420139716,0.4849424269264836,0.4849345343027074,0.4991142604074402
EURUSD,high_volatility,72,price,logistic,0,4516,0.6131532329495128,0.5001370848685598,0.49324417647764257,0.23810322582577745,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,price,hist_boost,0,4516,0.6073959255978743,0.5061361502929853,0.5245821289300765,0.23790324405572777,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,price,extra_trees,0,4516,0.6127103631532329,0.4998819374661423,0.5413452512395532,0.23632526219551048,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,price,catboost,0,4516,0.6120460584588131,0.5027280509136923,0.5410384127102278,0.23641558708756252,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,price,xgboost,0,4516,0.6116031886625333,0.5045901720694232,0.5300698657271288,0.23735996526463948,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,context,logistic,0,4516,0.6388396811337467,0.591898346297468,0.6492922450903769,0.22230007048646178,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,context,hist_boost,0,4516,0.6507971656333038,0.5999518238697219,0.6728601941105198,0.21666665706459007,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,context,extra_trees,0,4516,0.6476970770593445,0.5953074794992991,0.6753365092361705,0.21961271537785762,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,context,catboost,0,4516,0.654118689105403,0.606788078785548,0.6758358455221011,0.2171801361421938,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,context,xgboost,0,4516,0.6514614703277236,0.6025047452454502,0.6786356437199416,0.2162321604113299,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,fomc,logistic,0,4516,0.6129317980513729,0.6010561531049826,0.650827471559542,0.2277506444242705,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,fomc,hist_boost,0,4516,0.6211248892825509,0.617474288833476,0.6530200023984684,0.23037750050134648,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,fomc,extra_trees,0,4516,0.6392825509300266,0.5905655422812741,0.6650704446677502,0.22187496746605453,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,fomc,catboost,0,4516,0.6428255093002657,0.6269064721426179,0.673905905607867,0.22438417257329607,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,fomc,xgboost,0,4516,0.6286536758193091,0.6073085050512569,0.6567870449630098,0.225922043137774,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,cot_exploratory,logistic,0,4516,0.6127103631532329,0.5998170134107459,0.644976863051596,0.22867252008721203,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,cot_exploratory,hist_boost,0,4516,0.5992028343666962,0.5853126899648914,0.64239799273016,0.23151653835072822,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,cot_exploratory,extra_trees,0,4516,0.6419397697077059,0.585003577025982,0.6493739170708912,0.2244609307090401,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,cot_exploratory,catboost,0,4516,0.6131532329495128,0.58175778778518,0.6285659640808697,0.23021748101001666,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,high_volatility,72,cot_exploratory,xgboost,0,4516,0.6231178033658105,0.5952795662907688,0.6509315774891345,0.2264499969762352,0.6133746678476528,0.23725865944494154,0.6065101860053145,0.5902107343861782,0.38662533215234723
EURUSD,direction,72,price,logistic,1,6088,0.48291721419185285,0.4842723166887736,0.4733140237279563,0.25103020812694116,0.4781537450722733,0.2500751500437561,0.4944152431011827,0.49341945560061273,0.4781537450722733
EURUSD,direction,72,price,hist_boost,1,6088,0.48981603153745074,0.4968648653090688,0.47993614357402004,0.2539143872760721,0.4781537450722733,0.2500751500437561,0.4944152431011827,0.49341945560061273,0.4781537450722733
EURUSD,direction,72,price,extra_trees,1,6088,0.49030880420499345,0.49766777422791586,0.48503646150454244,0.2507667555879835,0.4781537450722733,0.2500751500437561,0.4944152431011827,0.49341945560061273,0.4781537450722733
EURUSD,direction,72,price,catboost,1,6088,0.49178712220762155,0.4975885700284605,0.49029670163437455,0.2514041319474193,0.4781537450722733,0.2500751500437561,0.4944152431011827,0.49341945560061273,0.4781537450722733
